SR_Pcode,SR,District,Township,Village_Tract,Village,Village_MM,Latitude,Longitude,Source
MMR001,Kachin,Myitkyina,Injangyang,Myit Son,Pa Si Zwut,ပဆီဇွပ်,,,Field Sources
MMR001,Kachin,Myitkyina,Injangyang,Myit Son,Sa Ni Tu Yang,ဆနီတူယန်,,,Field Sources
MMR001,Kachin,Myitkyina,Injangyang,Myit Son,Tan Baung Yang,တန်ဘောင်ယန်,,,Field Sources
MMR001,Kachin,Myitkyina,Injangyang,Myit Son,Zwut Mai Yang,,,,Field Sources
MMR001,Kachin,Myitkyina,Injangyang,Naw Hkum Ga,Dum Gam Gar,ဒွမ်ဂမ်ဂါး,26.46814,97.949287,GAD
MMR001,Kachin,Myitkyina,Injangyang,Naw Hkum Ga,Hka Lun Gar,ခါ့လွန်ဂါး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Naw Hkum Ga,Hkin Kyang Gar,ခင်ကျန်ဂါး,26.5312,98.019836,GAD
MMR001,Kachin,Myitkyina,Injangyang,Naw Hkum Ga,Hpon Kyang Gar,ဖုန်ကျန်ဂါး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Naw Hkum Ga,In Gawt Yang Gar,အင်ဂေါ့ယန်ဂါး,26.4554996490479,97.9334030151367,GAD
MMR001,Kachin,Myitkyina,Injangyang,Naw Hkum Ga,Ma Hkawt Gar,မခေါ့ဂါး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Naw Hkum Ga,Ma Yawng Gar,မရောင်ဂါး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Naw Hkum Ga,Nawt Hkum Gar,နော့ခွမ်ဂါး,26.47316,97.965652,GAD
MMR001,Kachin,Myitkyina,Injangyang,Naw Hkum Ga,Ngawt Chet,ငေါ့ချက်,26.4801197052002,98.0112228393555,GAD
MMR001,Kachin,Myitkyina,Injangyang,Naw Hkum Ga,War Li Gar,ဝါလီဂါး,26.49276,97.966019,GAD
MMR001,Kachin,Myitkyina,Injangyang,Naw Lang,Hkar Len Gar,ခါလင်ဂါး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Naw Lang,In Tin Gar,အင်တင်းဂါး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Naw Lang,Man Ku Gar,မန်ကူဂါး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Naw Lang,Naw Lang,နော်လန်,26.3732891082764,98.0353317260742,GAD
MMR001,Kachin,Myitkyina,Injangyang,Pin Laung,Hka Ri Dar Gar,ခရီဒါဂါး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Pin Laung,Hta Ei Yang,ထအီယန်,,,Field Sources
MMR001,Kachin,Myitkyina,Injangyang,Pin Laung,Htwei Sang Yang,ထွယ်ဆန်ယန်,,,Field Sources
MMR001,Kachin,Myitkyina,Injangyang,Pin Laung,Jar Htu Yang,ဂျာထူယန်,,,Field Sources
MMR001,Kachin,Myitkyina,Injangyang,Pin Laung,Kwun Sang Yang,ဂွမ်ဆန်ယန်,,,Field Sources
MMR001,Kachin,Myitkyina,Injangyang,Pin Laung,La Wu Pin Lawng,လဝုပင်လောင်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Pin Laung,Pan Gar,ပါန်ဂါး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Pin Laung,Pin Laung,ပင်လောင်,26.1199207305908,97.8459167480469,GAD
MMR001,Kachin,Myitkyina,Injangyang,Pin Laung,Shu War Kawng,ရှ၀ါကောင်,,,Field Sources
MMR001,Kachin,Myitkyina,Injangyang,Sa Law Ding Ngut,In Gawt Hket,အင်ဂေါ့ခက်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sa Law Ding Ngut,La Gan Gar,လဂန်ဂါး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sa Law Ding Ngut,La Shin,လရှင်န်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sa Law Ding Ngut,La Zee Ka Htaung,လဇီးကထောင်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sa Law Ding Ngut,Sa Law Ding Ngut,ဆလော်ဒိန်ငွတ်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sa Law Ding Ngut,Sha Kywei Gar,ရှကျွယ်ဂါး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sa Law Ding Ngut,Sha Ye Hka Ran,ရှရဲခရန်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sa Law Ding Sar,Au Gar Gar,အူဂါဂါး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sa Law Ding Sar,Bum Yawng,ဘွမ်ရောင်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sa Law Ding Sar,Hka Chin,ခချင်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sa Law Ding Sar,In Done Chet,အင်ဒုံးချက်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sa Law Ding Sar,La Man Bu Gar,လမန်ဘူးဂါး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sa Law Ding Sar,Sa Law Ding Sar,ဆလော်ဒိန်ဆာ,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sam Hpum Ga,Au Yaung,အူယောင်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sam Hpum Ga,Ka Ran Gar,ကရန်ဂါး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sam Hpum Ga,Kawng Ra Gar,ကောင်ရာဂါး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sam Hpum Ga,Sam Hpum Gar,ဆမ်ဖွမ်ဂါး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sha Dan Lawt Khum,Ding Hput Kawng,ဒိန်ဖွတ်ကောင်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sha Dan Lawt Khum,Hkum Tu,ခွမ်တူ,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sha Dan Lawt Khum,La Kyone Gar,လကျုံးဂါး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sha Dan Lawt Khum,Laik Kar Gar,လိုက်ကာဂါး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sha Dan Lawt Khum,Sha Dan Lawt Hkum,ရှဒန်လော့ခွမ်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sha Dan Lawt Khum,Shing Rin,ရှိန်ရင်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sha Dan Pong War,Dar Man Yang,ဒါမန်ယန်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sha Dan Pong War,Ding Ga Ram,ဒိန်ဂရမ်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sha Dan Pong War,Jaing Wa,ဂျိုင်ဝါ,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sha Dan Pong War,Pa Si Yang,ပဆီယန်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sha Dan Pong War,Pong Wa,ပုန်ဝါ,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sha Ga Ri Ka Htaung,Sha Ga Ri Hkum Bwe,ရှဂရီခွမ်ဘွဲ,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sha Ga Ri Ka Htaung,Sha Ga Ri Ka Htaung,ရှဂရီကထောင်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sha Re Au Mar,Ka Dung Hku Gar,ကဒုန်းခူးဂါး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sha Re Au Mar,Sha Re Au Mar,ရှရဲအူမား,26.2164402008057,98.050537109375,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sha Re Au Mar,Shein Bway Gar,ရှိန်ဘွေဂါး,26.2120990753174,98.0871810913086,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sha Re Au Mar,Wu Wun Hku,ဝူဝန်ခူး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shadan Ding Sa,Au Lu Kawng,အူလုကောင်း,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shadan Ding Sa,In Mar Hku,အင်မာခူး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shadan Ding Sa,La Wu Bu Gar,လဝုဘူဂါး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shadan Ding Sa,Ma Ru Ka Htaung,မရုကထောင်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shadan Ding Sa,Nin Tin Gar,နင်တင်ဂါး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shadan Ding Sa,Shadan Ding Sa,ရှင်ဒန်ဒိန်ဆာ,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shadan Ding Sa,Shadan In Chyon,ရှဒန်အင်ချုန်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shagri Bum,Ahr Than,အရ်သန်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shagri Bum,Aung Ra,အောင်ရာ,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shagri Bum,Bum Yawng Yang,ဘွမ်ရောင်ယန်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shagri Bum,Hka Pawng,ခပေါင်း,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shagri Bum,Hka Sawt,ခဆော့,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shagri Bum,Hsin Kawn,ဆင်ကောန်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shagri Bum,Ka Dar Kawng,ကဒါကောင်း,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shagri Bum,Ka Lit Sum Wa,ကလစ်ဆွမ်ဝါ,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shagri Bum,Ka War Bum,ကဝါးဘွမ်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shagri Bum,Num Hka Ye,နွမ်ခရဲ,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shagri Bum,Nwe Ram,နွယ်ရမ်း,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shagri Bum,Shagri Bum,ရှဂရီဘွမ်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shagri Bum,Wa Nam Bum,ဝနမ်ဘွမ်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shagri Bum,War Lar Kawng,ဝါလာကောင်း,26.11331,97.726784,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shin Kun (Kying Htaung Ga),Gawt Tan Ka Htaung,ဂေါ့တန်ကထောင်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shin Kun (Kying Htaung Ga),In Bum Ka Htaung,အင်ဘွမ်ကထောင်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shin Kun (Kying Htaung Ga),In Htan Kawng,အင်ထန်ကောင်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Shin Kun (Kying Htaung Ga),Shin Kun,ရှင်ကွန်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sut Mar Tu,Baing Nam Lam,ဘိုင်နမ်လမ်,25.984119,97.736992,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sut Mar Tu,Hka  Yawng Gar,ခရောင်ဂါး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sut Mar Tu,In Ga Yang,အင်ဂါယန်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sut Mar Tu,In Mu Ka Htaung,အင်မူကထောင်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sut Mar Tu,Kyein Hka  Yawng,ကျိန်ခရောင်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sut Mar Tu,La Ja Gar,လဂျာဂါး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sut Mar Tu,Ma Ram Kawng,မရမ်ကောင်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sut Mar Tu,Sha Law In Ngaun,ရှလော်အင်ငွန်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Sut Mar Tu,Sut Mar Tu,ဆွပ်မာတူ,25.99612,97.697891,GAD
MMR001,Kachin,Myitkyina,Injangyang,Tsum Dwar Ga,Ah Lun,အလွန်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Tsum Dwar Ga,Hpaw Ra Ka Htaung,ဖော်ရာကထောင်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Tsum Dwar Ga,In Paw Bum Hsin,အင်ပေါ်ဘွမ်စင်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Tsum Dwar Ga,Taung Wa Ka Htaung,တောင်ဝါကထောင်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Tsum Dwar Ga,Tsum Dwar Gar,ဆွမ်ဒွါဂါး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Tsum Hpawng,Hkar Kyang,ခါကျန်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Tsum Hpawng,Hta Ra In Jon,ထရအင်ဂျုံ,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Tsum Hpawng,Jun Au Di,ဂျွန်အူဒီ,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Tsum Hpawng,La Bu Ka Htaung,လဘူကထောင်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Tsum Hpawng,Maw Lar,,,,Field Sources
MMR001,Kachin,Myitkyina,Injangyang,Tsum Hpawng,Naing Sein,နိုင်စိန်,,,Field Sources
MMR001,Kachin,Myitkyina,Injangyang,Tsum Hpawng,Pong Nyar Zwut,ပုံညာဇွပ်,,,Field Sources
MMR001,Kachin,Myitkyina,Injangyang,Tsum Hpawng,Sa Law,ဆလော်,,,Field Sources
MMR001,Kachin,Myitkyina,Injangyang,Tsum Hpawng,Sa Twe,ဆတွဲ,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Tsum Hpawng,Shauk Kan,ရှောက်ကန်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,Tsum Hpawng,Tsum Hpawng,ဆွမ်ဖောင်း,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,War Li Chet,Au Gawt,အူဂေါ့,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,War Li Chet,Hket Dam,ခက်ဒမ်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,War Li Chet,Hkum Pauk,ခွမ်ပေါက်,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,War Li Chet,Ma Ram Hkoe,မရမ်ခိုး,,,GAD
MMR001,Kachin,Myitkyina,Injangyang,War Li Chet,Wa Li Chet,ဝါလီချက်,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Ah Ku,Ah Ku,အကူး,27.0587005615234,98.3339767456055,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Ah Ku,Chi Nan,ချိနန်,27.1083602905273,98.3161926269531,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Ah Ku,Hpan Done,ဖန်ဒုံ,27.0659103393555,98.3292922973633,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Ah Ku,Hpon Zee,ဖုန်ဇီး,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Ah Ku,Nam Tu,နမ်တူ,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Ah Ku,Sar Wam,ဆာရ်ဝမ်,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Chi Htu Hpan,Auk Par Zei,အောက်ပါဇယ်,27.2410106658936,98.5427398681641,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Chi Htu Hpan,Chi Htu Hpan,ချီထုဖန်,27.2644596099854,98.5414123535156,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Chi Htu Hpan,Hpar Tar,ဖာတား,27.2282390594482,98.5538864135742,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Chi Htu Hpan,Lar Kar Kaw,လာကာကော်,27.235861,98.529846,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Chi Htu Hpan,Law Chi Ti,လောချီတီ,,,Field Sources
MMR001,Kachin,Puta-O,Khaunglanhpu,Chi Htu Hpan,Sa Bu Kan,ဆဗူးကန်,27.2303104400635,98.5451202392578,Field Sources
MMR001,Kachin,Puta-O,Khaunglanhpu,Chi Htu Hpan,Shee Nar Taw,ရှီးနားတော်,27.213249206543,98.5093536376953,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Chi Htu Hpan,Ta Kwar Dam,တကွာဒမ်း,27.2602405548096,98.5524520874023,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Da Ham,Da Ham,ဒဟမ်,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Da Ham,Ding Lan,ဒိန်းလန်,,,Field Sources
MMR001,Kachin,Puta-O,Khaunglanhpu,Da Ham,Ma Yoe Ya Lat,မရိုးရလပ်,27.0048809051514,98.350456237793,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Da Ham,Sam Ton,ဆမ်တုံ,27.0188102722168,98.3484268188477,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Da Ham,Zan Yaw Tone,ဇံယော့တုံ,27.0019092559814,98.3360137939453,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Dar Lang,Ah Htet Lein Kawng,အထက်လိန်းကောင်,,,Field Sources
MMR001,Kachin,Puta-O,Khaunglanhpu,Dar Lang,Ah Ri Lein,အရိလိမ်,27.320299,98.436317,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Dar Lang,Auk Lein Kawng,အောက်လိန်းကောင်,,,Field Sources
MMR001,Kachin,Puta-O,Khaunglanhpu,Dar Lang,Bar Bang,ဘာရ်ဘန်,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Dar Lang,Dar Bang Ah Htet,ဒါဘန်အထက်,27.3502502441406,98.4388732910156,Field Sources
MMR001,Kachin,Puta-O,Khaunglanhpu,Dar Lang,Dar Bang Auk,ဒါဘန်အောက်,27.34271,98.43676,Field Sources
MMR001,Kachin,Puta-O,Khaunglanhpu,Dar Lang,Htan Chun,ထန်ချွန်း,,,Field Sources
MMR001,Kachin,Puta-O,Khaunglanhpu,Dar Lang,Htan Htawt,ထန်ထော့,27.3727703094482,98.4514389038086,Field Sources
MMR001,Kachin,Puta-O,Khaunglanhpu,Dar Lang,Len Kawng,လင်ကောင်,27.287389755249,98.536247253418,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Dar Lang,Ma Lein Kan,မလိန်ကန်,27.3141899108887,98.4848785400391,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Dar Lang,Ran Nam,ရန်နမ်း,27.3030490875244,98.5095825195313,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Dar Lang,Tan Zein Chan,တန်ဇိန်ချန်း,27.3626003265381,98.4519729614258,Field Sources
MMR001,Kachin,Puta-O,Khaunglanhpu,Dar Lang,Tar Lang,တာလန်,27.3158092498779,98.4779434204102,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Dar Lang,War Hkan,ဝါ့ခန်,27.3450202941895,98.4449234008789,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Dar Lang,Zar Nyi Law,ဇာညီးလော်,27.187780380249,98.4917221069336,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hkaw Lar Dar Ho,Hkaw Bu De,ခေါ်ဘူဒဲ,27.160049,98.285316,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hkaw Lar Dar Ho,Hkaw Lar Dar Ho,ခေါ်လာဒါဟို,27.18272,98.268791,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hkaw Lar Dar Ho,Law De,လောဒဲ,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hkaw Lar Dar Ho,Long Sar Wam,လုံဆားဝမ်,27.1726,98.284012,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hkaw Lar Dar Ho,Wa Dam Long,ဝဒမ်းလုံ,27.193029,98.284286,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hpi Zaw,Hpi Zaw,ဖီဇော,26.9446601867676,98.3974761962891,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hpi Zaw,Long Hta Wan Son,လုံထဝမ်ဆုံ,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hpi Zaw,Ma Zei Hta,မဇယ်ထ,26.9466590881348,98.39111328125,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hpi Zaw,Nam Ye Hton,နမ်ရဲထုံ,26.967899,98.405922,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hpi Zaw,Zan Ngway Htan,ဇန်ငွေးထန်,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hta Hpone,Chum Ding Hpar,ချွမ်ဒိမ်းဖာ,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hta Hpone,Hkan Hkawng Dam,ခန်ခေါင်ဒမ်း,26.82164,98.464706,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hta Hpone,Hkin Sar Hpar,ခင်ဆာရ်ဖာ,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hta Hpone,Hkum Lar Wan,ခွမ်လားဝမ်,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hta Hpone,Hta Hpone,ထဖုံး,26.81699,98.450607,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hta Hpone,Khan Khon Dam,ခမ်ခုံဒမ်း,,,Field Sources
MMR001,Kachin,Puta-O,Khaunglanhpu,Hta Hpone,Ma Nar,မနား,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hta Hpone,Man Ku Hta,မန်ကူထ,26.82011,98.492981,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hta Hpone,Ran Zain,ရန်ဇိန်,26.850170135498,98.3881530761719,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hta Hpone,Ye Dam Wan,ရဲဒမ်းဝမ်,26.8393306732178,98.4188919067383,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hta Lar Law,Hta Lar Law,ထလားလော်,27.14924,98.319008,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hta Lar Law,Mee Taw Hkar,မီးတော်ခါး,27.149450302124,98.2968368530273,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hta Lar Law,Nam Zei,နမ့်ဇယ်,27.1308307647705,98.3287963867188,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hta Lar Law,Ngwar Zar Hkar,ငွါးဇာခါး,27.1523895263672,98.3244094848633,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hta Ri Wan Kawng,Hpa Yar Dam,ဖရာလ်ဒမ်,27.0673503875732,98.3730773925781,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hta Ri Wan Kawng,Hta Ri Wan Kawng,ထရီဝမ်ကောင်,27.1015205383301,98.3513031005859,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hta Ri Wan Kawng,Htam Lat,ထမ်လပ်,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hta Ri Wan Kawng,Ma Yan Dam,မရမ်ဒမ်,,,Field Sources
MMR001,Kachin,Puta-O,Khaunglanhpu,Hta Ri Wan Kawng,Ra Khwee Hpu,ရခွီးဖူး,27.07201,98.348381,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Hta Ri Wan Kawng,Wa Hkum Wan,ဝခွမ်ဝမ်,27.1110191345215,98.3384704589844,Field Sources
MMR001,Kachin,Puta-O,Khaunglanhpu,Hta Ri Wan Kawng,Zan Hta,ဇန်ထ,,,Field Sources
MMR001,Kachin,Puta-O,Khaunglanhpu,Ka Khin,Hton Li,ထုံလိ,27.2825908660889,98.2030792236328,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Ka Khin,Ka Hkin,ကာ့ခင်,27.328950881958,98.1772613525391,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Ka Khin,Ngu Wan,ငူရ်ဝမ်,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Ka Khin,No Wang Kawng,နိုဝမ်ကောင်,,,Field Sources
MMR001,Kachin,Puta-O,Khaunglanhpu,Ka Khin,Ri Yang,ရိယာန်,27.2057,98.22941,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Kawng Lo Lat,Chum Ding,ချွမ်ဒိန်း,27.1729907989502,98.2598876953125,Field Sources
MMR001,Kachin,Puta-O,Khaunglanhpu,Kawng Lo Lat,Hpu Lum,ဖုလွမ်း,27.21771,98.203484,Field Sources
MMR001,Kachin,Puta-O,Khaunglanhpu,Kawng Lo Lat,Kawng Lo Lat,ကောင်လိုလပ်,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Kawng Lo Lat,Lang Gam Kawng,လန်ဂမ်ကောင်,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Kawng Lo Lat,Lawt Hkum,လော့ခွမ်,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Kawng Lo Lat,Ma Kar Hta,မကာလ်ထ,27.1872901916504,98.2453765869141,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Kawng Lo Lat,Ma Win Kawng,မဝင်ကောင်,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Kawng Lo Lat,Nam Nu,နမ်နူး,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Kawng Lo Lat,Ri Dam,ရီဒမ်း,27.2033405303955,98.2324066162109,Field Sources
MMR001,Kachin,Puta-O,Khaunglanhpu,Kawng Lo Lat,Sar Dat,ဆာရ်ဒပ်,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Kawng Lo Lat,Wa Hkei,ဝါ့ခယ်,27.1989707946777,98.253532409668,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Khin Lum,Ah Yar Hku,အရာခူး,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Khin Lum,Am Na,အမ်န,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Khin Lum,Hkin Lum,ခင်လွမ်,26.88777,98.203392,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Khin Lum,Kha Ran Hti Dam,ခရန်ထီဒမ်း,26.784809,98.041588,Field Sources
MMR001,Kachin,Puta-O,Khaunglanhpu,Khin Lum,Kyang Mar Kyar,ကျမ္မာကြာ,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Khin Lum,Long Zut,လုံးဇွတ်,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Khin Lum,Ma Hkawng,မခေါင်,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Khin Lum,Wa Kun,ဝကွမ်,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,La Jar Ga,Hkawng Lang,ခေါင်လန်,26.8676204681396,98.101676940918,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,La Jar Ga,Hpon San,ဖုန်ဆန်,26.91819,98.184723,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,La Jar Ga,La Ja,လဂျာ,26.8903694152832,98.1454010009766,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,La Jar Ga,Lang Wan,လန်ဝမ်,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,La Jar Ga,Oh Zan,အိုဇန်,,,GAD
MMR001,Kachin,Puta-O,Khaunglanhpu,Lar Tar Kaw,Ah Htet Shing An,အထက်ရှိန်းအန်,27.3940200805664,98.4691619873047,GAD
